0.010526,0,0.010526,0.021053,0,0.031579,0.010526,0.010526,0.021053,0.021053,0.042105,0,0,0.010526,0,0,0.010526,0.021053,0.042105,0.010526,0.021053,0.10526,0.021053,0.031579,0,0,0,0,0,0,0.063158,0.031579,0,0,0.042105,0.010526,0.052632,0.042105,0,0.021053,0.010526,0.021053,0.052632,0,0,0,0.010526,0.021053,0,0,0,0,0.021053,0.021053,0,0.021053,0,0.031579,0.031579,0.010526,0,0.010526,0.010526,0.010526
0,0.01087,0,0.021739,0,0.01087,0.01087,0,0,0.01087,0.032609,0.01087,0,0.021739,0.032609,0,0,0.01087,0,0.032609,0.054348,0.032609,0.021739,0.032609,0.01087,0,0.032609,0.021739,0.01087,0.021739,0.054348,0.01087,0.021739,0,0.021739,0,0.01087,0.054348,0.021739,0.021739,0,0.043478,0.021739,0.01087,0.043478,0.01087,0.032609,0.021739,0,0,0,0,0.043478,0.021739,0.01087,0,0,0,0.021739,0,0,0.032609,0.01087,0.01087
0,0.02439,0.02439,0.02439,0,0,0.02439,0,0.097561,0.073171,0.073171,0,0,0.02439,0,0.02439,0,0,0.04878,0,0.02439,0,0.02439,0,0,0.02439,0,0,0,0,0,0,0.02439,0.04878,0.02439,0,0.02439,0.02439,0.04878,0.02439,0.02439,0,0,0,0,0.02439,0,0,0,0,0,0,0,0.04878,0,0.02439,0,0,0.073171,0.02439,0,0,0.04878,0
0,0,0.071429,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0,0.071429,0.071429,0,0.071429,0,0,0.071429,0,0.071429,0,0,0,0,0,0,0,0,0.071429,0,0,0,0.071429,0,0,0,0.14286,0.071429,0,0,0
0.035294,0.023529,0.070588,0,0.011765,0,0.011765,0.011765,0.023529,0.023529,0.023529,0,0.023529,0.023529,0.058824,0.011765,0.023529,0,0.047059,0.011765,0.023529,0,0,0.011765,0,0,0.011765,0,0.023529,0.011765,0.011765,0.011765,0.011765,0,0.011765,0.023529,0.011765,0,0,0.011765,0.023529,0.011765,0,0.023529,0,0.011765,0.023529,0.011765,0,0.011765,0,0.011765,0.047059,0,0,0.035294,0,0.047059,0.023529,0,0,0.023529,0.047059,0.035294
0,0.020408,0.030612,0.010204,0.020408,0.010204,0,0,0.010204,0.030612,0.010204,0,0,0.020408,0.020408,0.010204,0,0,0.020408,0,0.020408,0.020408,0,0,0.030612,0.010204,0.010204,0.010204,0.020408,0.020408,0.040816,0,0.020408,0.071429,0.081633,0.010204,0,0.010204,0.040816,0.05102,0.010204,0.061224,0.040816,0.010204,0,0,0.040816,0,0,0.020408,0,0.010204,0.020408,0.010204,0,0,0,0.040816,0.010204,0.010204,0,0.020408,0.010204,0
0.016667,0.033333,0,0,0.016667,0.033333,0,0,0.05,0.016667,0,0,0,0.033333,0,0.016667,0.083333,0.033333,0.033333,0.033333,0,0.016667,0.016667,0,0,0,0.016667,0.016667,0,0.033333,0.016667,0.033333,0.05,0.016667,0,0.033333,0,0,0,0,0,0.05,0.016667,0.033333,0,0,0.016667,0.016667,0,0.016667,0,0,0,0.016667,0.016667,0.033333,0,0.016667,0.033333,0.033333,0,0.033333,0,0.016667
0.060606,0.020202,0.060606,0,0.010101,0.010101,0,0,0.040404,0.010101,0.020202,0.010101,0,0.020202,0.010101,0.040404,0.010101,0.010101,0.030303,0.050505,0.020202,0,0.020202,0.030303,0,0.010101,0.010101,0.010101,0.010101,0,0.030303,0.010101,0.070707,0.010101,0.050505,0.030303,0.020202,0,0.010101,0.030303,0.010101,0,0.030303,0.020202,0,0,0.010101,0.010101,0,0,0,0.010101,0,0.020202,0.020202,0.010101,0,0,0.010101,0.020202,0.010101,0,0.030303,0
0,0.1,0.066667,0,0,0,0,0,0.033333,0.033333,0,0.033333,0,0.033333,0.033333,0,0,0,0.1,0,0.033333,0.066667,0.033333,0.033333,0,0,0,0,0,0,0.033333,0,0.033333,0.033333,0.1,0.033333,0,0,0,0,0.033333,0.066667,0,0,0,0,0,0,0,0,0,0,0.033333,0,0,0,0,0,0,0,0,0,0,0.033333
0,0,0,0,0,0,0,0,0,0.038462,0.038462,0.038462,0,0,0.038462,0,0,0,0.038462,0,0.038462,0.038462,0.076923,0.038462,0,0.076923,0.038462,0,0,0,0.038462,0,0,0.038462,0,0,0.038462,0.038462,0.076923,0.038462,0,0.038462,0,0,0,0.076923,0,0,0,0,0,0,0.038462,0.038462,0.038462,0,0,0,0,0,0,0,0,0
0.020408,0.010204,0.020408,0,0.010204,0.040816,0,0,0.010204,0.05102,0.010204,0.020408,0.010204,0.010204,0.010204,0.020408,0.010204,0.010204,0.05102,0.010204,0.020408,0.020408,0.010204,0.020408,0,0,0.010204,0,0.010204,0.061224,0.040816,0.010204,0.010204,0.030612,0.010204,0.020408,0.061224,0.010204,0,0.020408,0.030612,0.010204,0,0.010204,0,0.020408,0.040816,0.010204,0,0,0,0,0.020408,0.040816,0.010204,0.010204,0,0.010204,0.010204,0.020408,0,0.030612,0.020408,0.010204
